t,firm1_price,firm1_price_rolling_average,firm2_price,firm2_price_rolling_average,firm1_profit,firm2_profit,firm1_delta,firm2_delta
222,1.67,1.7,1.45,1.69,0.11,0.36,-9.2,0.61
223,1.83,1.7,1.47,1.69,0.07,0.42,-11.11,2.97
224,1.93,1.7,1.59,1.69,0.14,0.48,-8.35,5.44
225,1.77,1.7,1.63,1.69,0.12,0.52,-9.03,6.68
226,1.53,1.7,1.77,1.69,0.29,0.33,-2.33,-0.81
227,1.63,1.7,1.79,1.69,0.4,0.26,2.11,-3.58
228,1.83,1.7,1.73,1.69,0.29,0.44,-2.43,3.5
229,1.83,1.7,1.47,1.69,0.11,0.39,-9.5,1.66
230,1.61,1.7,1.45,1.69,0.14,0.33,-8.09,-0.86
231,1.69,1.7,1.57,1.69,0.18,0.39,-6.46,1.64
232,1.63,1.7,1.81,1.69,0.34,0.3,-0.31,-2.05
233,1.95,1.7,1.63,1.69,0.08,0.51,-10.4,6.53
234,1.55,1.7,1.93,1.69,0.34,0.23,-0.09,-4.68
235,1.47,1.7,1.43,1.69,0.08,0.33,-10.43,-0.67
236,1.61,1.7,1.63,1.69,0.07,0.49,-10.79,5.76
237,1.63,1.7,1.81,1.69,0.18,0.42,-6.64,2.96
238,1.79,1.7,1.57,1.69,0.06,0.44,-11.34,3.87
239,1.85,1.7,1.59,1.69,0.07,0.45,-10.99,4.05
240,1.51,1.7,1.65,1.69,0.13,0.39,-8.45,1.77
241,1.91,1.7,1.45,1.68,0.04,0.39,-11.99,1.64
242,1.61,1.7,1.97,1.69,0.3,0.29,-1.97,-2.45
243,1.61,1.7,1.93,1.69,0.24,0.38,-4.28,1.17
244,1.45,1.7,1.79,1.69,0.19,0.37,-6.26,1.0
245,1.75,1.7,1.77,1.69,0.08,0.57,-10.46,8.78
246,1.87,1.7,1.89,1.69,0.17,0.44,-6.85,3.81
247,1.91,1.7,1.91,1.69,0.18,0.43,-6.66,3.38
248,1.47,1.7,1.99,1.69,0.31,0.18,-1.31,-6.72
249,1.59,1.7,1.79,1.69,0.29,0.28,-2.32,-2.61
250,1.85,1.7,1.97,1.69,0.32,0.3,-0.99,-1.79
251,1.85,1.7,1.41,1.69,0.09,0.32,-10.15,-0.95
252,1.53,1.7,1.93,1.69,0.35,0.15,0.09,-7.65
253,1.71,1.7,1.73,1.69,0.24,0.39,-4.05,1.8
254,1.71,1.7,1.57,1.69,0.25,0.32,-3.97,-1.15
255,1.53,1.7,1.75,1.69,0.34,0.19,-0.13,-6.13
256,1.91,1.7,1.87,1.69,0.3,0.42,-1.91,3.04
257,1.85,1.7,1.85,1.69,0.4,0.31,2.19,-1.46
258,1.83,1.7,1.63,1.69,0.31,0.34,-1.4,-0.46
259,1.79,1.7,1.41,1.69,0.14,0.31,-8.2,-1.53
260,1.63,1.7,1.49,1.69,0.29,0.24,-2.28,-4.39
261,1.99,1.7,1.87,1.69,0.56,0.2,8.34,-5.74
262,1.97,1.7,1.61,1.69,0.29,0.35,-2.3,0.13
263,1.65,1.7,1.85,1.69,0.51,0.12,6.59,-9.1
264,1.79,1.7,1.59,1.69,0.32,0.3,-1.22,-1.99
265,1.55,1.7,1.95,1.69,0.45,0.09,4.18,-10.23
266,1.63,1.7,1.87,1.69,0.39,0.23,1.52,-4.44
267,1.41,1.7,1.75,1.69,0.31,0.14,-1.56,-8.22
268,1.91,1.7,1.79,1.69,0.33,0.36,-0.75,0.33
269,1.99,1.7,1.85,1.69,0.22,0.46,-5.01,4.43
270,1.81,1.7,1.91,1.7,0.35,0.37,0.06,0.97
271,1.97,1.7,1.93,1.7,0.41,0.29,2.38,-2.35
272,1.93,1.71,1.85,1.7,0.33,0.36,-0.48,0.41
273,1.79,1.71,1.53,1.7,0.1,0.41,-9.8,2.58
274,1.47,1.7,1.61,1.7,0.17,0.33,-7.02,-0.84
275,1.71,1.7,1.95,1.7,0.28,0.34,-2.6,-0.47
276,1.59,1.7,1.45,1.7,0.11,0.33,-9.46,-0.64
277,1.69,1.7,1.91,1.7,0.29,0.3,-2.25,-1.89
278,1.89,1.7,1.59,1.7,0.1,0.42,-9.64,2.91
279,1.99,1.71,1.55,1.7,0.1,0.39,-9.94,1.8
280,1.91,1.71,1.71,1.7,0.33,0.28,-0.49,-2.49
281,1.71,1.71,1.73,1.7,0.45,0.16,4.07,-7.54
282,1.41,1.71,1.59,1.7,0.33,0.07,-0.78,-10.84
283,1.97,1.71,1.63,1.7,0.28,0.26,-2.82,-3.43
284,1.59,1.71,1.87,1.7,0.43,0.07,3.26,-10.86
285,1.49,1.71,1.75,1.7,0.36,0.08,0.4,-10.48
286,1.47,1.7,1.57,1.7,0.34,0.09,-0.37,-10.17
287,1.77,1.7,1.95,1.7,0.46,0.06,4.36,-11.52
288,1.73,1.7,1.41,1.7,0.33,0.15,-0.57,-7.85
289,1.53,1.7,1.89,1.7,0.43,0.03,3.16,-12.5
290,1.63,1.7,1.75,1.7,0.49,0.05,5.8,-11.86
291,1.45,1.7,1.69,1.7,0.38,0.04,1.39,-12.19
292,1.51,1.7,1.99,1.7,0.43,0.03,3.15,-12.66
293,1.75,1.7,1.91,1.7,0.4,0.12,2.21,-9.14
294,1.45,1.7,1.85,1.7,0.37,0.06,1.04,-11.24
295,1.61,1.7,1.79,1.7,0.38,0.2,1.2,-5.8
296,1.89,1.7,1.59,1.7,0.18,0.38,-6.54,1.15
297,1.53,1.7,1.95,1.7,0.38,0.14,1.12,-8.34
298,1.43,1.7,1.45,1.7,0.25,0.14,-3.72,-8.2
299,1.47,1.7,1.89,1.7,0.28,0.16,-2.75,-7.27
300,1.67,1.7,1.75,1.7,0.29,0.28,-2.06,-2.56
301,1.61,1.7,1.71,1.7,0.39,0.16,1.52,-7.44
302,1.43,1.7,1.59,1.7,0.32,0.11,-1.25,-9.33
303,1.71,1.7,1.59,1.7,0.43,0.17,3.33,-7.18
304,1.73,1.7,1.97,1.7,0.57,0.09,8.96,-10.17
305,1.79,1.7,1.55,1.7,0.31,0.26,-1.43,-3.26
306,1.49,1.7,1.83,1.7,0.35,0.16,0.24,-7.46
307,1.87,1.7,1.77,1.7,0.17,0.5,-7.02,5.87
308,1.69,1.7,1.49,1.7,0.12,0.37,-8.9,0.77
309,1.71,1.7,1.89,1.7,0.39,0.25,1.81,-3.68
310,1.69,1.7,1.43,1.7,0.15,0.3,-7.86,-1.68
311,1.99,1.7,1.49,1.7,0.1,0.38,-9.88,1.45
312,1.63,1.7,1.51,1.7,0.22,0.29,-5.08,-2.3
313,1.93,1.7,1.77,1.7,0.18,0.51,-6.76,6.35
314,1.77,1.7,1.41,1.7,0.07,0.35,-11.02,0.08
315,1.57,1.7,1.89,1.7,0.3,0.27,-1.74,-3.03
316,1.99,1.7,1.83,1.7,0.14,0.56,-8.19,8.57
317,1.53,1.7,1.87,1.7,0.25,0.39,-3.82,1.58
318,1.89,1.7,1.79,1.7,0.2,0.5,-6.0,6.03
319,1.75,1.7,1.47,1.7,0.16,0.33,-7.28,-0.66
320,1.55,1.7,1.45,1.7,0.21,0.24,-5.34,-4.21
