t,firm1_price,firm1_price_rolling_average,firm2_price,firm2_price_rolling_average,firm1_profit,firm2_profit,firm1_delta,firm2_delta
3026,1.91,1.69,1.53,1.69,0.14,0.39,-0.7,1.42
3027,1.93,1.69,1.53,1.69,0.14,0.39,-0.75,1.46
3028,1.79,1.69,1.41,1.69,0.13,0.31,-0.81,0.76
3029,1.93,1.69,1.87,1.69,0.31,0.37,0.73,1.25
3030,1.99,1.7,1.73,1.69,0.21,0.43,-0.16,1.83
3031,1.57,1.7,1.81,1.69,0.36,0.2,1.24,-0.23
3032,1.69,1.7,1.91,1.69,0.41,0.22,1.6,-0.02
3033,1.45,1.7,1.95,1.69,0.36,0.1,1.19,-1.06
3034,1.65,1.69,1.59,1.69,0.26,0.3,0.3,0.65
3035,1.69,1.69,1.53,1.69,0.22,0.31,-0.07,0.8
3036,1.77,1.7,1.67,1.69,0.27,0.35,0.37,1.07
3037,1.71,1.7,1.43,1.69,0.16,0.3,-0.55,0.67
3038,1.59,1.7,1.57,1.68,0.26,0.27,0.31,0.41
3039,1.61,1.7,1.47,1.68,0.2,0.28,-0.16,0.47
3040,1.53,1.7,1.55,1.68,0.25,0.24,0.27,0.18
3041,1.55,1.7,1.85,1.68,0.37,0.17,1.33,-0.44
3042,1.75,1.7,1.73,1.68,0.31,0.32,0.72,0.87
3043,1.73,1.7,1.79,1.68,0.34,0.29,1.05,0.6
3044,1.49,1.69,1.85,1.69,0.36,0.15,1.17,-0.68
3045,1.47,1.69,1.67,1.68,0.3,0.19,0.66,-0.29
3046,1.83,1.69,1.79,1.68,0.31,0.35,0.76,1.08
3047,1.85,1.7,1.49,1.68,0.15,0.36,-0.68,1.17
3048,1.61,1.69,1.63,1.68,0.29,0.27,0.54,0.43
3049,1.73,1.69,1.61,1.68,0.25,0.33,0.2,0.96
3050,1.41,1.69,1.67,1.68,0.28,0.16,0.51,-0.53
3051,1.57,1.69,1.93,1.68,0.4,0.15,1.57,-0.6
3052,1.89,1.69,1.67,1.68,0.22,0.4,-0.04,1.54
3053,1.67,1.69,1.63,1.68,0.27,0.3,0.44,0.69
3054,1.53,1.69,1.99,1.69,0.4,0.12,1.58,-0.92
3055,1.67,1.69,1.75,1.68,0.34,0.27,0.99,0.43
3056,1.73,1.69,1.87,1.69,0.38,0.26,1.39,0.32
