t,firm1_price,firm1_price_rolling_average,firm2_price,firm2_price_rolling_average,firm1_profit,firm2_profit,firm1_delta,firm2_delta
151,1.59,1.67,1.57,1.67,0.19,0.33,-5.92,-0.7
152,1.59,1.67,1.61,1.67,0.12,0.43,-8.52,2.96
153,1.59,1.67,1.49,1.66,0.1,0.38,-9.55,1.11
154,1.65,1.67,1.51,1.66,0.11,0.39,-8.98,1.5
155,1.59,1.67,1.55,1.66,0.13,0.39,-8.28,1.45
156,1.59,1.67,1.49,1.66,0.17,0.3,-6.79,-1.69
157,1.55,1.67,1.41,1.66,0.14,0.27,-7.81,-2.97
158,1.51,1.67,1.41,1.66,0.12,0.28,-8.68,-2.47
159,1.47,1.67,1.41,1.66,0.1,0.29,-9.31,-2.39
160,1.41,1.67,1.41,1.66,0.16,0.21,-7.01,-5.27
161,1.41,1.67,1.41,1.65,0.1,0.27,-9.27,-2.87
162,1.45,1.66,1.41,1.65,0.09,0.3,-9.81,-1.73
163,1.41,1.66,1.41,1.65,0.11,0.27,-8.87,-3.11
164,1.41,1.66,1.41,1.65,0.13,0.25,-8.33,-3.9
165,1.41,1.66,1.41,1.65,0.15,0.24,-7.69,-4.27
166,1.45,1.66,1.45,1.65,0.17,0.25,-6.93,-3.88
167,1.49,1.66,1.49,1.65,0.13,0.33,-8.38,-0.86
168,1.49,1.66,1.43,1.64,0.16,0.25,-7.09,-3.73
169,1.51,1.65,1.41,1.64,0.13,0.27,-8.22,-3.12
170,1.51,1.65,1.41,1.64,0.16,0.25,-7.26,-3.75
171,1.53,1.65,1.41,1.64,0.18,0.23,-6.28,-4.37
172,1.47,1.65,1.41,1.64,0.22,0.19,-4.95,-6.17
173,1.51,1.65,1.41,1.64,0.15,0.26,-7.6,-3.26
174,1.49,1.65,1.41,1.64,0.23,0.2,-4.65,-5.65
175,1.45,1.65,1.41,1.63,0.17,0.23,-6.75,-4.44
176,1.53,1.65,1.47,1.63,0.17,0.29,-6.59,-2.28
177,1.55,1.65,1.51,1.63,0.22,0.28,-4.86,-2.65
178,1.63,1.65,1.51,1.63,0.29,0.24,-2.1,-4.22
179,1.67,1.65,1.55,1.63,0.38,0.2,1.07,-5.69
180,1.71,1.65,1.53,1.63,0.38,0.2,1.22,-5.69
181,1.67,1.65,1.53,1.63,0.44,0.14,3.33,-7.93
182,1.63,1.65,1.49,1.63,0.35,0.17,0.02,-6.76
183,1.63,1.65,1.43,1.63,0.33,0.17,-0.83,-6.71
184,1.57,1.65,1.41,1.63,0.39,0.11,1.39,-9.13
185,1.61,1.65,1.41,1.63,0.36,0.14,0.34,-7.8
186,1.67,1.65,1.41,1.63,0.39,0.13,1.74,-8.17
187,1.59,1.65,1.41,1.62,0.38,0.12,1.3,-8.75
188,1.61,1.65,1.41,1.62,0.25,0.21,-3.88,-5.39
189,1.67,1.65,1.41,1.62,0.29,0.18,-2.1,-6.19
190,1.65,1.65,1.41,1.62,0.28,0.18,-2.5,-6.3
191,1.57,1.65,1.41,1.62,0.29,0.16,-2.16,-7.3
192,1.57,1.65,1.41,1.62,0.27,0.17,-3.1,-6.67
193,1.51,1.65,1.41,1.62,0.25,0.17,-3.68,-6.78
194,1.51,1.65,1.41,1.62,0.21,0.19,-5.2,-5.9
195,1.51,1.64,1.41,1.62,0.22,0.19,-4.98,-5.82
196,1.47,1.64,1.41,1.61,0.21,0.2,-5.25,-5.56
197,1.51,1.64,1.49,1.61,0.31,0.15,-1.35,-7.4
198,1.45,1.64,1.63,1.61,0.34,0.09,-0.28,-9.89
199,1.43,1.64,1.57,1.61,0.3,0.12,-1.92,-8.62
200,1.47,1.64,1.51,1.61,0.33,0.11,-0.81,-9.05
201,1.41,1.64,1.49,1.61,0.28,0.11,-2.51,-8.83
202,1.45,1.64,1.49,1.61,0.24,0.19,-4.26,-6.13
203,1.41,1.64,1.55,1.61,0.24,0.18,-3.99,-6.41
204,1.41,1.64,1.59,1.61,0.29,0.13,-2.35,-8.13
205,1.41,1.63,1.57,1.61,0.26,0.17,-3.27,-6.79
206,1.41,1.63,1.41,1.61,0.17,0.22,-6.86,-4.78
207,1.41,1.63,1.41,1.61,0.15,0.24,-7.66,-3.95
208,1.41,1.63,1.41,1.61,0.15,0.24,-7.43,-4.08
209,1.41,1.63,1.41,1.61,0.17,0.22,-6.57,-5.0
210,1.41,1.63,1.41,1.61,0.15,0.24,-7.53,-3.98
211,1.41,1.63,1.41,1.61,0.2,0.18,-5.43,-6.21
212,1.45,1.63,1.41,1.6,0.25,0.16,-3.66,-7.23
213,1.53,1.63,1.41,1.6,0.26,0.19,-3.33,-5.9
214,1.55,1.63,1.41,1.6,0.27,0.19,-3.0,-5.94
215,1.59,1.63,1.41,1.6,0.33,0.16,-0.86,-7.01
216,1.55,1.63,1.41,1.6,0.4,0.09,2.03,-9.68
217,1.47,1.62,1.41,1.6,0.36,0.08,0.52,-10.24
218,1.41,1.62,1.41,1.6,0.29,0.1,-2.05,-9.47
219,1.41,1.62,1.43,1.6,0.33,0.07,-0.72,-10.53
220,1.41,1.62,1.43,1.6,0.32,0.08,-1.11,-10.16
221,1.41,1.62,1.41,1.6,0.28,0.11,-2.5,-9.02
222,1.47,1.62,1.41,1.6,0.27,0.16,-3.1,-7.09
223,1.43,1.62,1.45,1.59,0.3,0.12,-1.94,-8.58
224,1.45,1.62,1.49,1.59,0.26,0.19,-3.51,-6.01
225,1.47,1.62,1.43,1.59,0.28,0.15,-2.65,-7.38
226,1.43,1.62,1.45,1.59,0.31,0.1,-1.3,-9.56
227,1.45,1.62,1.49,1.59,0.37,0.06,0.84,-11.03
228,1.47,1.62,1.53,1.59,0.33,0.11,-0.51,-8.86
229,1.47,1.61,1.59,1.59,0.32,0.14,-0.99,-7.98
230,1.49,1.61,1.59,1.59,0.33,0.13,-0.68,-8.42
231,1.53,1.61,1.47,1.59,0.24,0.2,-4.08,-5.57
232,1.61,1.61,1.47,1.59,0.19,0.26,-5.82,-3.47
233,1.67,1.61,1.41,1.59,0.09,0.31,-9.89,-1.4
234,1.63,1.61,1.41,1.59,0.14,0.26,-7.78,-3.27
235,1.51,1.61,1.47,1.59,0.29,0.15,-2.39,-7.62
236,1.41,1.61,1.45,1.59,0.26,0.12,-3.49,-8.46
237,1.41,1.61,1.45,1.59,0.22,0.17,-4.81,-6.86
238,1.41,1.61,1.43,1.59,0.18,0.2,-6.26,-5.6
239,1.41,1.61,1.43,1.59,0.18,0.2,-6.22,-5.78
240,1.41,1.61,1.47,1.59,0.22,0.15,-4.83,-7.57
241,1.41,1.61,1.57,1.59,0.24,0.16,-4.05,-7.13
242,1.41,1.61,1.65,1.59,0.25,0.16,-3.66,-7.23
243,1.43,1.61,1.67,1.59,0.28,0.11,-2.43,-9.1
244,1.41,1.61,1.55,1.59,0.24,0.15,-3.95,-7.37
245,1.41,1.61,1.47,1.59,0.25,0.14,-3.78,-7.88
246,1.41,1.6,1.51,1.59,0.22,0.18,-5.03,-6.18
247,1.45,1.6,1.43,1.58,0.14,0.25,-8.07,-3.75
248,1.49,1.6,1.41,1.58,0.09,0.3,-9.74,-1.85
249,1.47,1.6,1.41,1.58,0.09,0.31,-9.9,-1.51
250,1.41,1.6,1.41,1.58,0.09,0.29,-9.67,-2.38
251,1.41,1.6,1.41,1.58,0.1,0.28,-9.53,-2.64
252,1.41,1.6,1.41,1.58,0.08,0.3,-10.05,-1.79
253,1.41,1.6,1.41,1.58,0.1,0.29,-9.36,-2.38
254,1.41,1.6,1.41,1.58,0.12,0.27,-8.65,-3.04
255,1.41,1.6,1.41,1.58,0.11,0.28,-9.18,-2.49
256,1.41,1.6,1.41,1.58,0.08,0.31,-10.32,-1.44
257,1.41,1.6,1.41,1.58,0.09,0.3,-9.8,-1.82
258,1.41,1.6,1.41,1.58,0.09,0.3,-9.61,-1.9
259,1.41,1.6,1.51,1.58,0.13,0.32,-8.1,-1.25
260,1.41,1.59,1.47,1.58,0.09,0.34,-9.8,-0.19
261,1.41,1.59,1.59,1.58,0.1,0.41,-9.27,2.17
262,1.47,1.59,1.51,1.58,0.08,0.4,-10.33,1.95
263,1.55,1.59,1.55,1.58,0.09,0.42,-9.76,2.77
264,1.53,1.59,1.63,1.58,0.1,0.47,-9.28,4.67
265,1.51,1.59,1.61,1.58,0.11,0.45,-9.1,3.68
266,1.51,1.59,1.61,1.58,0.23,0.3,-4.63,-1.66
267,1.43,1.59,1.63,1.58,0.25,0.24,-3.9,-4.09
268,1.41,1.59,1.59,1.58,0.23,0.22,-4.37,-4.75
269,1.41,1.59,1.57,1.58,0.25,0.19,-3.61,-5.89
270,1.41,1.59,1.43,1.58,0.23,0.17,-4.46,-6.72
271,1.41,1.59,1.47,1.58,0.26,0.15,-3.32,-7.39
272,1.41,1.59,1.41,1.58,0.21,0.18,-5.12,-6.33
273,1.41,1.59,1.41,1.57,0.17,0.23,-6.92,-4.52
274,1.47,1.59,1.45,1.57,0.27,0.17,-3.04,-6.58
275,1.57,1.59,1.49,1.57,0.23,0.26,-4.55,-3.36
276,1.53,1.59,1.45,1.57,0.19,0.27,-6.13,-2.95
277,1.51,1.59,1.55,1.57,0.25,0.24,-3.64,-3.99
278,1.51,1.59,1.47,1.57,0.29,0.18,-2.06,-6.36
279,1.61,1.59,1.49,1.57,0.32,0.21,-1.24,-5.41
280,1.65,1.59,1.47,1.57,0.31,0.21,-1.35,-5.35
281,1.65,1.59,1.55,1.57,0.4,0.16,1.84,-7.23
282,1.63,1.59,1.57,1.57,0.36,0.18,0.55,-6.19
283,1.57,1.59,1.53,1.57,0.3,0.19,-1.7,-5.94
284,1.65,1.59,1.47,1.57,0.13,0.32,-8.13,-1.07
285,1.67,1.59,1.45,1.57,0.16,0.3,-7.13,-1.88
286,1.73,1.59,1.51,1.57,0.14,0.38,-8.05,1.12
287,1.69,1.59,1.55,1.57,0.17,0.39,-6.89,1.55
288,1.61,1.59,1.57,1.57,0.18,0.37,-6.2,0.83
289,1.45,1.59,1.55,1.57,0.18,0.3,-6.24,-1.86
290,1.41,1.59,1.53,1.57,0.2,0.24,-5.62,-4.17
291,1.41,1.59,1.49,1.57,0.21,0.21,-5.25,-5.34
292,1.41,1.59,1.41,1.57,0.17,0.21,-6.71,-5.22
293,1.41,1.59,1.41,1.57,0.25,0.14,-3.62,-8.04
294,1.41,1.58,1.43,1.57,0.27,0.13,-2.92,-8.42
295,1.45,1.58,1.41,1.57,0.26,0.15,-3.39,-7.33
296,1.45,1.58,1.41,1.57,0.26,0.15,-3.2,-7.44
297,1.53,1.58,1.41,1.57,0.33,0.14,-0.78,-7.84
298,1.53,1.58,1.41,1.57,0.28,0.18,-2.58,-6.55
299,1.53,1.58,1.41,1.57,0.23,0.21,-4.38,-5.41
300,1.49,1.58,1.41,1.57,0.2,0.22,-5.53,-4.89
301,1.57,1.58,1.41,1.56,0.23,0.21,-4.31,-5.11
302,1.47,1.58,1.41,1.56,0.17,0.23,-6.61,-4.39
303,1.47,1.58,1.41,1.56,0.17,0.23,-6.66,-4.41
304,1.55,1.58,1.41,1.56,0.2,0.22,-5.77,-4.83
305,1.67,1.58,1.41,1.56,0.13,0.29,-8.21,-2.07
306,1.65,1.58,1.41,1.56,0.13,0.29,-8.12,-2.03
307,1.59,1.58,1.41,1.56,0.22,0.22,-4.68,-4.82
308,1.59,1.58,1.41,1.56,0.16,0.28,-7.22,-2.64
309,1.63,1.58,1.45,1.56,0.19,0.28,-5.97,-2.44
310,1.59,1.58,1.43,1.56,0.23,0.23,-4.34,-4.44
311,1.69,1.58,1.49,1.56,0.19,0.32,-6.17,-1.26
312,1.61,1.58,1.47,1.56,0.22,0.25,-4.88,-3.6
313,1.47,1.58,1.47,1.56,0.24,0.19,-4.07,-5.88
314,1.45,1.58,1.45,1.56,0.31,0.12,-1.61,-8.65
315,1.41,1.58,1.41,1.56,0.29,0.1,-2.38,-9.31
316,1.41,1.58,1.41,1.56,0.19,0.19,-5.84,-5.93
317,1.41,1.58,1.41,1.56,0.29,0.09,-2.04,-9.77
318,1.41,1.58,1.41,1.56,0.3,0.08,-1.72,-10.23
319,1.41,1.58,1.41,1.56,0.28,0.1,-2.55,-9.57
320,1.41,1.58,1.41,1.56,0.31,0.08,-1.54,-10.28
321,1.41,1.58,1.41,1.56,0.25,0.14,-3.78,-7.95
322,1.41,1.58,1.41,1.56,0.25,0.14,-3.81,-7.87
323,1.41,1.58,1.41,1.55,0.26,0.12,-3.21,-8.5
324,1.41,1.58,1.41,1.55,0.31,0.08,-1.28,-10.32
325,1.41,1.58,1.41,1.55,0.29,0.1,-2.2,-9.49
326,1.41,1.58,1.41,1.55,0.28,0.11,-2.65,-9.07
327,1.41,1.58,1.51,1.55,0.31,0.09,-1.32,-9.92
