t,firm1_price,firm1_price_rolling_average,firm2_price,firm2_price_rolling_average,firm1_profit,firm2_profit,firm1_delta,firm2_delta
9161,1.0,1.12,1.28,1.12,0.64,0.46,1.1,-0.33
9162,1.2,1.12,1.22,1.12,0.61,0.6,0.9,0.77
9163,1.18,1.12,1.14,1.12,0.57,0.59,0.54,0.72
9164,1.03,1.12,1.14,1.12,0.57,0.51,0.58,0.06
9165,1.27,1.12,1.14,1.12,0.55,0.64,0.44,1.13
9166,1.12,1.12,1.18,1.12,0.59,0.55,0.73,0.44
9167,1.14,1.12,1.28,1.12,0.65,0.55,1.18,0.42
9168,1.19,1.12,1.13,1.12,0.56,0.6,0.48,0.78
9169,1.25,1.12,1.19,1.12,0.58,0.63,0.68,1.07
9170,1.07,1.12,1.0,1.12,0.5,0.54,-0.04,0.3
9171,1.23,1.12,1.18,1.12,0.58,0.62,0.65,0.97
9172,1.01,1.12,1.18,1.12,0.59,0.49,0.71,-0.09
9173,1.27,1.12,1.19,1.12,0.58,0.64,0.66,1.12
9174,1.01,1.12,1.03,1.12,0.51,0.5,0.12,0.03
9175,1.12,1.12,1.27,1.12,0.64,0.54,1.13,0.32
9176,1.13,1.12,1.11,1.12,0.55,0.57,0.42,0.53
9177,1.09,1.12,1.05,1.12,0.52,0.54,0.2,0.35
9178,1.0,1.12,1.18,1.12,0.59,0.48,0.7,-0.14
9179,1.11,1.12,1.28,1.12,0.65,0.53,1.18,0.25
9180,1.13,1.12,1.13,1.12,0.57,0.57,0.52,0.52
9181,1.04,1.12,1.01,1.12,0.5,0.52,0.02,0.16
9182,1.09,1.12,1.21,1.12,0.61,0.53,0.88,0.24
9183,0.96,1.12,1.13,1.12,0.56,0.47,0.5,-0.24
9184,1.0,1.12,1.01,1.12,0.5,0.5,0.03,-0.02
9185,1.0,1.12,1.15,1.12,0.58,0.49,0.61,-0.11
9186,1.19,1.12,0.98,1.12,0.47,0.59,-0.21,0.73
9187,1.23,1.12,1.16,1.12,0.57,0.62,0.59,0.97
9188,1.12,1.12,1.16,1.12,0.58,0.56,0.68,0.45
9189,1.19,1.12,1.16,1.12,0.58,0.6,0.64,0.76
9190,1.15,1.12,1.0,1.12,0.49,0.58,-0.11,0.61
9191,0.98,1.12,1.09,1.12,0.54,0.49,0.34,-0.09
9192,1.02,1.12,0.96,1.12,0.48,0.51,-0.15,0.07
